lind	locus
39009	L64986
39010	L64991
39011	L64993
39012	L64996
39013	L64999
39014	L65002
39015	L65003
39016	L65004
39017	L65006
39018	L65011
39019	L65012
39020	L65016
39021	L65018
39022	L65019
39023	L65022
39024	L65025
39025	L65028
39026	L65030
39027	L65031
39028	L65034
39029	L65043
39030	L65045
39031	L65048
39032	L65049
39033	L65052
39034	L65053
39035	L65054
39036	L65056
39037	L65060
39038	L65063
39039	L65065
39040	L65067
39041	L65068
39042	L65069
39043	L65071
39044	L65073
39045	L65075
39046	L65079
39047	L65080
39048	L65083
39049	L65084
39050	L65085
39051	L65086
39052	L65089
39053	L65090
39054	L65091
39055	L65092
39056	L65093
39057	L65094
39058	L65095
39059	L65096
39060	L65097
39061	L65098
39062	L65099
39063	L65101
39064	L65102
39065	L65103
39066	L65104
39067	L65105
39068	L65106
39069	L65110
39070	L65111
39071	L65112
39072	L65113
39073	L65115
39074	L65120
39075	L65121
39076	L65125
39077	L65128
39078	L65131
39079	L65132
39080	L65133
39081	L65134
39082	L65135
39083	L65136
39084	L65137
39085	L65139
39086	L65143
39087	L65145
39088	L65147
39089	L65148
39090	L65149
39091	L65155
39092	L65156
39093	L65157
39094	L65160
39095	L65161
39096	L65162
39097	L65165
39098	L65169
39099	L65170
39100	L65172
39101	L65173
39102	L65177
39103	L65178
39104	L65180
39105	L65183
39106	L65184
39107	L65185
39108	L65186
39109	L65190
39110	L65191
39111	L65192
39112	L65193
39113	L65195
39114	L65200
39115	L65202
39116	L65204
39117	L65209
39118	L65213
39119	L65214
39120	L65215
39121	L65216
39122	L65217
39123	L65219
39124	L65221
39125	L65222
39126	L65223
39127	L65226
39128	L65227
39129	L65228
39130	L65230
39131	L65231
39132	L65232
39133	L65236
39134	L65238
39135	L65239
39136	L65240
39137	L65241
39138	L65242
39139	L65243
39140	L65245
39141	L65246
39142	L65251
39143	L65252
39144	L65253
39145	L65254
39146	L65256
39147	L65258
39148	L65259
39149	L65261
39150	L65262
39151	L65263
39152	L65264
39153	L65266
39154	L65267
39155	L65271
39156	L65273
39157	L65275
39158	L65279
39159	L65280
39160	L65281
39161	L65283
39162	L65284
39163	L65286
39164	L65287
39165	L65288
39166	L65291
39167	L65294
39168	L65296
39169	L65297
39170	L65300
39171	L65303
39172	L65308
39173	L65310
39174	L65312
39175	L65313
39176	L65315
39177	L65316
39178	L65317
39179	L65318
39180	L65321
39181	L65322
39182	L65325
39183	L65327
39184	L65328
39185	L65330
39186	L65334
39187	L65338
39188	L65339
39189	L65340
39190	L65343
39191	L65344
39192	L65346
39193	L65349
39194	L65350
39195	L65354
39196	L65358
39197	L65359
39198	L65360
39199	L65362
39200	L65364
39201	L65368
39202	L65370
39203	L65371
39204	L65372
39205	L65374
39206	L65378
39207	L65379
39208	L65382
39209	L65383
39210	L65384
39211	L65385
39212	L65386
39213	L65390
39214	L65391
39215	L65394
39216	L65397
39217	L65398
39218	L65399
39219	L65400
39220	L65401
39221	L65402
39222	L65404
39223	L65409
39224	L65412
39225	L65414
39226	L65415
39227	L65417
39228	L65418
39229	L65423
39230	L65424
39231	L65426
39232	L65429
39233	L65431
39234	L65432
39235	L65435
39236	L65437
39237	L65438
39238	L65439
39239	L65440
39240	L65441
39241	L65442
39242	L65450
39243	L65453
39244	L65459
39245	L65463
39246	L65465
39247	L65470
39248	L65473
39249	L65474
39250	L65475
39251	L65478
39252	L65483
39253	L65485
39254	L65487
39255	L65491
39256	L65493
39257	L65494
39258	L65495
39259	L65497
39260	L65498
39261	L65499
39262	L65500
39263	L65501
39264	L65502
39265	L65504
39266	L65507
39267	L65508
39268	L65511
39269	L65512
39270	L65514
39271	L65516
39272	L65517
39273	L65519
39274	L65525
39275	L65529
39276	L65530
39277	L65538
39278	L65548
39279	L65549
39280	L65550
39281	L65551
39282	L65554
39283	L65557
39284	L65559
39285	L65560
39286	L65561
39287	L65563
39288	L65564
39289	L65565
39290	L65566
39291	L65567
39292	L65568
39293	L65569
39294	L65570
39295	L65572
39296	L65573
39297	L65574
39298	L65583
39299	L65586
39300	L65587
39301	L65589
39302	L65599
39303	L65604
39304	L65609
39305	L65614
39306	L65624
39307	L65630
39308	L65632
39309	L65634
39310	L65641
39311	L65645
39312	L65647
39313	L65650
39314	L65652
39315	L65657
39316	L65659
39317	L65662
39318	L65663
39319	L65665
39320	L65666
39321	L65670
39322	L65673
39323	L65675
39324	L65678
39325	L65681
39326	L65683
39327	L65684
39328	L65687
39329	L65690
39330	L65693
39331	L65695
39332	L65698
39333	L65699
39334	L65707
39335	L65712
39336	L65718
39337	L65721
39338	L65725
39339	L65727
39340	L65731
39341	L65732
39342	L65735
39343	L65737
39344	L65739
39345	L65740
39346	L65747
39347	L65748
39348	L65753
39349	L65759
39350	L65761
39351	L65762
39352	L65764
39353	L65766
39354	L65768
39355	L65769
39356	L65771
39357	L65774
39358	L65777
39359	L65784
39360	L65787
39361	L65789
39362	L65794
39363	L65799
39364	L65804
39365	L65806
39366	L65808
39367	L65811
39368	L65813
39369	L65817
39370	L65818
39371	L65819
39372	L65820
39373	L65821
39374	L65827
39375	L65829
39376	L65834
39377	L65842
39378	L65845
39379	L65847
39380	L65854
39381	L65855
39382	L65861
39383	L65863
39384	L65864
39385	L65865
39386	L65867
39387	L65872
39388	L65874
39389	L65879
39390	L65881
39391	L65887
39392	L65893
39393	L65896
39394	L65898
39395	L65902
39396	L65906
39397	L65908
39398	L65912
39399	L65914
39400	L65921
39401	L65924
39402	L65925
39403	L65932
39404	L65934
39405	L65935
39406	L65939
39407	L65942
39408	L65943
39409	L65949
39410	L65951
39411	L65956
39412	L65964
39413	L65967
39414	L65971
39415	L65974
39416	L65976
39417	L65978
39418	L65980
39419	L65981
39420	L65983
39421	L65984
39422	L65988
39423	L65995
39424	L65996
39425	L65999
39426	L66001
39427	L66002
39428	L66006
39429	L66009
39430	L66014
39431	L66017
39432	L66019
39433	L66021
39434	L66024
39435	L66026
39436	L66033
39437	L66035
39438	L66038
39439	L66043
39440	L66046
39441	L66047
39442	L66048
39443	L66051
39444	L66056
39445	L66057
39446	L66059
39447	L66064
39448	L66068
39449	L66074
39450	L66075
39451	L66078
39452	L66082
39453	L66085
39454	L66089
39455	L66091
39456	L66093
39457	L66096
39458	L66099
39459	L66100
39460	L66101
39461	L66104
39462	L66105
39463	L66108
39464	L66112
39465	L66115
39466	L66119
39467	L66122
39468	L66127
39469	L66129
39470	L66132
39471	L66134
39472	L66137
39473	L66140
39474	L66143
39475	L66144
39476	L66147
39477	L66151
39478	L66152
39479	L66156
39480	L66157
39481	L66158
39482	L66161
39483	L66164
39484	L66166
39485	L66170
39486	L66173
39487	L66177
39488	L66181
39489	L66184
39490	L66188
39491	L66191
39492	L66194
39493	L66198
39494	L66202
39495	L66209
39496	L66211
39497	L66212
39498	L66215
39499	L66217
39500	L66223
39501	L66224
39502	L66225
39503	L66227
39504	L66230
39505	L66233
39506	L66238
39507	L66241
39508	L66244
39509	L66246
39510	L66248
39511	L66254
39512	L66256
39513	L66258
39514	L66265
39515	L66267
39516	L66271
39517	L66279
39518	L66285
39519	L66287
39520	L66290
39521	L66301
39522	L66307
39523	L66311
39524	L66313
39525	L66318
39526	L66322
39527	L66324
39528	L66329
39529	L66331
39530	L66335
39531	L66337
39532	L66343
39533	L66347
39534	L66348
39535	L66352
39536	L66357
39537	L66361
39538	L66363
39539	L66365
39540	L66380
39541	L66382
39542	L66387
39543	L66392
39544	L66395
39545	L66396
39546	L66401
39547	L66404
39548	L66405
39549	L66406
39550	L66407
39551	L66409
39552	L66412
39553	L66413
39554	L66414
39555	L66418
39556	L66420
39557	L66423
39558	L66426
39559	L66431
39560	L66433
39561	L66435
39562	L66441
39563	L66446
39564	L66447
39565	L66449
39566	L66451
39567	L66454
39568	L66457
39569	L66460
39570	L66462
39571	L66468
39572	L66470
39573	L66473
39574	L66478
39575	L66479
39576	L66486
39577	L66490
39578	L66492
39579	L66498
39580	L66500
39581	L66502
39582	L66504
39583	L66507
39584	L66509
39585	L66511
39586	L66515
39587	L66516
39588	L66518
39589	L66520
39590	L66522
39591	L66524
39592	L66525
39593	L66526
39594	L66532
39595	L66533
39596	L66537
39597	L66540
39598	L66541
39599	L66544
39600	L66545
39601	L66547
39602	L66550
39603	L66553
39604	L66560
39605	L66561
39606	L66564
39607	L66567
39608	L66570
39609	L66576
39610	L66580
39611	L66581
39612	L66586
39613	L66588
39614	L66592
39615	L66594
39616	L66596
39617	L66600
39618	L66603
39619	L66608
39620	L66609
39621	L66614
39622	L66618
39623	L66619
39624	L66621
39625	L66624
39626	L66629
39627	L66634
39628	L66639
39629	L66641
39630	L66646
39631	L66647
39632	L66648
39633	L66652
39634	L66656
39635	L66657
39636	L66660
39637	L66665
39638	L66669
39639	L66675
39640	L66678
39641	L66686
39642	L66687
39643	L66688
39644	L66696
39645	L66697
39646	L66699
39647	L66704
39648	L66705
39649	L66706
39650	L66708
39651	L66709
39652	L66710
39653	L66711
39654	L66712
39655	L66713
39656	L66719
39657	L66721
39658	L66722
39659	L66723
39660	L66726
39661	L66730
39662	L66731
39663	L66732
39664	L66733
39665	L66734
39666	L66735
39667	L66736
39668	L66739
39669	L66740
39670	L66743
39671	L66745
39672	L66746
39673	L66751
39674	L66752
39675	L66753
39676	L66755
39677	L66756
39678	L66758
39679	L66760
39680	L66761
39681	L66762
39682	L66764
39683	L66766
39684	L66767
39685	L66770
39686	L66773
39687	L66775
39688	L66777
39689	L66781
39690	L66783
39691	L66784
39692	L66785
39693	L66786
39694	L66792
39695	L66794
39696	L66797
39697	L66799
39698	L66802
39699	L66804
39700	L66807
39701	L66812
39702	L66815
39703	L66816
39704	L66817
39705	L66819
39706	L66823
39707	L66824
39708	L66825
39709	L66832
39710	L66836
39711	L66840
39712	L66842
39713	L66845
39714	L66848
39715	L66849
39716	L66850
39717	L66851
39718	L66852
39719	L66853
39720	L66856
39721	L66857
39722	L66858
39723	L66859
39724	L66863
39725	L66868
39726	L66871
39727	L66873
39728	L66881
39729	L66884
39730	L66885
39731	L66886
39732	L66889
39733	L66893
39734	L66894
39735	L66897
39736	L66901
39737	L66904
39738	L66906
39739	L66908
39740	L66910
39741	L66913
39742	L66914
39743	L66916
39744	L66920
39745	L66921
39746	L66922
39747	L66923
39748	L66924
39749	L66927
39750	L66930
39751	L66931
39752	L66932
39753	L66935
39754	L66938
39755	L66940
39756	L66941
39757	L66943
39758	L66947
39759	L66948
39760	L66949
39761	L66953
39762	L66954
39763	L66955
39764	L66956
39765	L66957
39766	L66958
39767	L66959
39768	L66963
39769	L66966
39770	L66967
39771	L66969
39772	L66970
39773	L66971
39774	L66972
39775	L66973
39776	L66974
39777	L66977
39778	L66981
39779	L66983
39780	L66985
39781	L66987
39782	L66988
39783	L66989
39784	L66992
39785	L66993
39786	L66995
39787	L66996
39788	L66998
39789	L67001
39790	L67003
39791	L67004
39792	L67005
39793	L67006
39794	L67007
39795	L67009
39796	L67010
39797	L67013
39798	L67018
39799	L67019
39800	L67020
39801	L67021
39802	L67023
39803	L67025
39804	L67026
39805	L67032
39806	L67033
39807	L67035
39808	L67037
39809	L67038
39810	L67042
39811	L67044
39812	L67046
39813	L67048
39814	L67050
39815	L67052
39816	L67055
39817	L67059
39818	L67063
39819	L67065
39820	L67067
39821	L67069
39822	L67072
39823	L67073
39824	L67074
39825	L67075
39826	L67077
39827	L67084
39828	L67085
39829	L67088
39830	L67097
39831	L67099
39832	L67101
39833	L67103
39834	L67106
39835	L67107
39836	L67108
39837	L67113
39838	L67114
39839	L67115
39840	L67116
39841	L67118
39842	L67119
39843	L67123
39844	L67124
39845	L67125
39846	L67128
39847	L67129
39848	L67131
39849	L67133
39850	L67135
39851	L67139
39852	L67143
39853	L67158
39854	L67160
39855	L67165
39856	L67170
39857	L67173
39858	L67183
39859	L67186
39860	L67191
39861	L67192
39862	L67197
39863	L67201
39864	L67204
39865	L67206
39866	L67207
39867	L67210
39868	L67217
39869	L67224
39870	L67225
39871	L67233
39872	L67234
39873	L67241
39874	L67243
39875	L67245
39876	L67247
39877	L67253
39878	L67254
39879	L67260
39880	L67266
39881	L67270
39882	L67272
39883	L67274
39884	L67275
39885	L67280
39886	L67281
39887	L67282
39888	L67287
39889	L67289
39890	L67290
39891	L67292
39892	L67293
39893	L67299
39894	L67306
39895	L67308
39896	L67312
39897	L67313
39898	L67314
39899	L67317
39900	L67320
39901	L67326
39902	L67328
39903	L67330
39904	L67333
39905	L67339
39906	L67343
39907	L67345
39908	L67346
39909	L67351
39910	L67352
39911	L67358
39912	L67361
39913	L67364
39914	L67368
39915	L67378
39916	L67380
39917	L67381
39918	L67383
39919	L67390
39920	L67392
39921	L67393
39922	L67400
39923	L67403
39924	L67411
39925	L67412
39926	L67419
39927	L67421
39928	L67423
39929	L67424
39930	L67425
39931	L67428
39932	L67431
39933	L67435
39934	L67441
39935	L67444
39936	L67445
39937	L67448
39938	L67452
39939	L67453
39940	L67456
39941	L67458
39942	L67459
39943	L67460
39944	L67465
39945	L67471
39946	L67473
39947	L67478
39948	L67482
39949	L67483
39950	L67484
39951	L67487
39952	L67495
39953	L67496
39954	L67497
39955	L67501
39956	L67502
39957	L67507
39958	L67511
39959	L67512
39960	L67517
39961	L67518
39962	L67522
39963	L67523
39964	L67527
39965	L67529
39966	L67532
39967	L67534
39968	L67540
39969	L67542
39970	L67546
39971	L67549
39972	L67555
39973	L67558
39974	L67562
39975	L67565
39976	L67568
39977	L67570
39978	L67575
39979	L67576
39980	L67581
39981	L67583
39982	L67588
39983	L67591
39984	L67594
39985	L67597
39986	L67599
39987	L67600
39988	L67603
39989	L67607
39990	L67608
39991	L67614
39992	L67617
39993	L67619
39994	L67622
39995	L67625
39996	L67632
39997	L67633
39998	L67641
39999	L67643
40000	L67644
40001	L67645
40002	L67649
40003	L67650
40004	L67655
40005	L67657
40006	L67658
40007	L67663
40008	L67665
40009	L67671
40010	L67672
40011	L67678
40012	L67684
40013	L67685
40014	L67690
40015	L67694
40016	L67697
40017	L67698
40018	L67700
40019	L67707
40020	L67708
40021	L67715
40022	L67718
40023	L67723
40024	L67724
40025	L67726
40026	L67729
40027	L67734
40028	L67736
40029	L67739
40030	L67744
40031	L67745
40032	L67746
40033	L67748
40034	L67752
40035	L67753
40036	L67756
40037	L67766
40038	L67768
40039	L67770
40040	L67775
40041	L67776
40042	L67777
40043	L67778
40044	L67780
40045	L67785
40046	L67786
40047	L67788
40048	L67792
40049	L67794
40050	L67796
40051	L67801
40052	L67804
40053	L67805
40054	L67807
40055	L67811
40056	L67813
40057	L67815
40058	L67816
40059	L67817
40060	L67823
40061	L67825
40062	L67830
40063	L67831
40064	L67832
40065	L67833
40066	L67837
40067	L67838
40068	L67843
40069	L67844
40070	L67845
40071	L67846
40072	L67847
40073	L67849
40074	L67850
40075	L67854
40076	L67855
40077	L67857
40078	L67859
40079	L67860
40080	L67862
40081	L67864
40082	L67866
40083	L67867
40084	L67868
40085	L67869
40086	L67873
40087	L67876
40088	L67877
40089	L67880
40090	L67882
40091	L67883
40092	L67888
40093	L67889
40094	L67894
40095	L67895
40096	L67896
40097	L67898
40098	L67902
40099	L67904
40100	L67905
40101	L67906
40102	L67907
40103	L67908
40104	L67909
40105	L67910
40106	L67911
40107	L67915
40108	L67919
40109	L67920
40110	L67922
40111	L67923
40112	L67925
40113	L67926
40114	L67927
40115	L67928
40116	L67929
40117	L67930
40118	L67931
40119	L67935
40120	L67936
40121	L67940
40122	L67941
40123	L67943
40124	L67944
40125	L67951
40126	L67961
40127	L67971
40128	L67973
40129	L67974
40130	L67976
40131	L67984
40132	L67993
40133	L67994
40134	L68003
40135	L68009
40136	L68015
40137	L68019
40138	L68021
40139	L68027
40140	L68029
40141	L68031
40142	L68032
40143	L68035
40144	L68040
40145	L68046
40146	L68047
40147	L68054
40148	L68059
40149	L68064
40150	L68070
40151	L68071
40152	L68073
40153	L68075
40154	L68077
40155	L68078
40156	L68081
40157	L68085
40158	L68090
40159	L68097
40160	L68102
40161	L68110
40162	L68116
40163	L68117
40164	L68120
40165	L68122
40166	L68125
40167	L68126
40168	L68129
40169	L68132
40170	L68134
40171	L68137
40172	L68138
40173	L68143
40174	L68144
40175	L68148
40176	L68153
40177	L68156
40178	L68158
40179	L68162
40180	L68163
40181	L68164
40182	L68167
40183	L68175
40184	L68180
40185	L68183
40186	L68189
40187	L68191
40188	L68195
40189	L68200
40190	L68201
40191	L68202
40192	L68209
40193	L68212
40194	L68213
40195	L68216
40196	L68223
40197	L68228
40198	L68229
40199	L68233
40200	L68236
40201	L68242
40202	L68246
40203	L68249
40204	L68254
40205	L68260
40206	L68263
40207	L68266
40208	L68268
40209	L68273
40210	L68275
40211	L68277
40212	L68280
40213	L68284
40214	L68290
40215	L68293
40216	L68299
40217	L68301
40218	L68302
40219	L68303
40220	L68307
40221	L68315
40222	L68318
40223	L68320
40224	L68326
40225	L68327
40226	L68329
40227	L68330
40228	L68331
40229	L68334
40230	L68338
40231	L68340
40232	L68341
40233	L68342
40234	L68343
40235	L68346
40236	L68351
40237	L68352
40238	L68353
40239	L68355
40240	L68356
40241	L68357
40242	L68359
40243	L68361
40244	L68362
40245	L68364
40246	L68365
40247	L68368
40248	L68369
40249	L68372
40250	L68373
40251	L68374
40252	L68376
40253	L68378
40254	L68381
40255	L68385
40256	L68387
40257	L68388
40258	L68393
40259	L68394
40260	L68397
40261	L68401
40262	L68403
40263	L68406
40264	L68407
40265	L68409
40266	L68412
40267	L68413
40268	L68414
40269	L68415
40270	L68416
40271	L68419
40272	L68421
40273	L68422
40274	L68423
40275	L68424
40276	L68425
40277	L68430
40278	L68431
40279	L68432
40280	L68433
40281	L68435
40282	L68436
40283	L68437
40284	L68438
40285	L68440
40286	L68441
40287	L68443
40288	L68445
40289	L68448
40290	L68449
40291	L68452
40292	L68453
40293	L68454
40294	L68455
40295	L68458
40296	L68459
40297	L68463
40298	L68464
40299	L68467
40300	L68488
40301	L68492
40302	L68496
40303	L68497
40304	L68500
40305	L68509
40306	L68513
40307	L68517
40308	L68519
40309	L68524
40310	L68526
40311	L68534
40312	L68538
40313	L68540
40314	L68546
40315	L68547
40316	L68548
40317	L68550
40318	L68551
40319	L68554
40320	L68557
40321	L68561
40322	L68562
40323	L68563
40324	L68565
40325	L68570
40326	L68572
40327	L68574
40328	L68577
40329	L68584
40330	L68588
40331	L68589
40332	L68593
40333	L68595
40334	L68597
40335	L68598
40336	L68599
40337	L68604
40338	L68606
40339	L68610
40340	L68614
40341	L68620
40342	L68622
40343	L68628
40344	L68631
40345	L68639
40346	L68640
40347	L68644
40348	L68649
40349	L68650
40350	L68654
40351	L68659
40352	L68662
40353	L68668
40354	L68669
40355	L68671
40356	L68677
40357	L68679
40358	L68685
40359	L68700
40360	L68701
40361	L68712
40362	L68713
40363	L68714
40364	L68724
40365	L68726
40366	L68729
40367	L68730
40368	L68731
40369	L68732
40370	L68733
40371	L68734
40372	L68736
40373	L68737
40374	L68738
40375	L68741
40376	L68744
40377	L68747
40378	L68749
40379	L68754
40380	L68755
40381	L68756
40382	L68759
40383	L68760
40384	L68761
40385	L68763
40386	L68765
40387	L68772
40388	L68773
40389	L68774
40390	L68775
40391	L68776
40392	L68780
40393	L68781
40394	L68782
40395	L68785
40396	L68786
40397	L68787
40398	L68788
40399	L68791
40400	L68797
40401	L68798
40402	L68802
40403	L68804
40404	L68805
40405	L68806
40406	L68810
40407	L68811
40408	L68812
40409	L68813
40410	L68814
40411	L68815
40412	L68818
40413	L68819
40414	L68826
40415	L68837
40416	L68840
40417	L68846
40418	L68852
40419	L68859
40420	L68863
40421	L68870
40422	L68874
40423	L68875
40424	L68880
40425	L68883
40426	L68892
40427	L68894
40428	L68897
40429	L68900
40430	L68901
40431	L68908
40432	L68912
40433	L68929
40434	L68934
40435	L68942
40436	L68943
40437	L68952
40438	L68957
40439	L68964
40440	L68966
40441	L68968
40442	L68970
40443	L68974
40444	L68978
40445	L68985
40446	L68998
40447	L68999
40448	L69001
40449	L69002
40450	L69006
40451	L69012
40452	L69014
40453	L69015
40454	L69016
40455	L69017
40456	L69018
40457	L69019
40458	L69021
40459	L69022
40460	L69026
40461	L69030
40462	L69031
40463	L69032
40464	L69035
40465	L69036
40466	L69038
40467	L69039
40468	L69040
40469	L69041
40470	L69042
40471	L69043
